,Unnamed: 0,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount,14agree-disagree,Unnamed: 0REL,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
2119,2119,0,0,0,10,0,40,4,0,45,10,2,0,0,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2120,2120,3,0,0,11,0,36,4,0,41,11,1,0,0,0,0,0,1,0,,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2121,2121,12,2,0,27,1,137,18,0,159,27,2,0,1,1,0,0,4,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,inf,inf,,,inf,
2122,2122,1,0,0,16,0,108,2,0,111,16,0,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
2123,2123,0,0,0,31,2,203,4,0,210,31,0,0,0,0,2,0,0,0,,inf,,,,inf,inf,inf,inf,,inf,inf,,,,,inf,,,
2124,2124,1,1,1,13,0,63,3,0,70,13,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2125,2125,0,1,0,14,1,67,9,0,77,14,0,4,0,0,1,0,0,0,,inf,,inf,,inf,inf,inf,inf,,inf,inf,,inf,,,inf,,,
2126,2126,0,1,0,6,0,28,3,0,32,6,1,0,0,0,0,0,0,0,0.0,inf,,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2127,2127,3,1,0,8,0,33,4,0,38,8,0,0,0,0,0,0,1,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2128,2128,3,1,0,10,0,36,5,0,41,10,0,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2129,2129,0,0,1,1,0,6,1,0,8,1,0,0,0,0,0,0,0,0,1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2130,2130,0,1,0,10,0,40,1,0,43,10,0,0,0,0,0,0,0,0,,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2131,2131,2,0,0,11,0,54,4,0,61,11,2,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2132,2132,0,0,0,15,0,61,1,0,64,15,1,0,0,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2133,2133,2,2,0,26,0,117,4,0,123,26,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2134,2134,6,16,0,118,13,670,33,3,729,118,1,0,0,0,3,0,0,0,1.0,109.8552974090547,126.31795684022966,510.09403887473144,0.0,224.8799280745301,435.67685681269046,243.8889278747766,193.07177244092324,125.1533934876422,243.0,224.8799280745301,65.72229089410794,0.0,0.0,0.0,314.14672575086166,0.0,0.0,
2135,2135,27,5,0,78,7,367,51,0,435,78,1,16,0,0,0,0,6,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,inf,
2136,2136,3,2,0,30,2,165,7,0,178,30,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2137,2137,5,2,0,76,6,354,18,2,394,76,1,4,2,2,0,0,1,0,-1.0,165.01459973979607,157.89744605028707,95.64263228901214,0.0,217.256879665224,301.62243933186267,193.2910756738901,157.96781381530084,125.1533934876422,197.0,217.256879665224,98.58343634116191,437.0082191780822,806.6144121365361,749.7438307873092,0.0,0.0,275.96539792387546,
2138,2138,1,2,0,39,2,180,5,0,192,39,0,0,0,0,0,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,,,,
2139,2139,4,3,0,48,5,208,11,0,231,48,1,0,0,0,1,0,1,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,inf,
2140,2140,2,2,0,34,0,142,7,0,154,34,0,0,1,1,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,inf,inf,,,,
2141,2141,3,0,0,16,0,62,5,0,66,16,0,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2142,2142,2,0,0,10,0,43,8,0,53,10,0,0,0,0,2,0,0,0,0.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,inf,,,
2143,2143,3,1,0,32,2,133,8,0,146,32,0,0,0,0,0,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,,,,
2144,2144,1,0,1,24,1,115,4,0,122,24,1,0,0,0,0,0,0,0,-1.0,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2145,2145,3,1,0,4,0,20,4,0,24,4,0,0,0,0,0,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2146,2146,3,0,0,3,0,13,5,0,17,3,1,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2147,2147,1,0,0,7,0,24,1,5,33,7,0,0,0,0,0,0,0,0,0.0,66.31471139753714,12.631795684022967,0.0,0.0,8.00420082977141,0.0,5.241791882681765,3.5103958625622407,125.1533934876422,6.6,8.00420082977141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2148,2148,0,0,0,4,0,16,1,0,18,4,0,0,0,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
2149,2149,0,0,0,4,0,18,2,0,21,4,0,0,1,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,,,inf,,,,,
2150,2150,0,1,1,5,0,30,2,0,33,5,0,0,0,0,0,0,0,0,1.0,inf,,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2151,2151,0,1,1,5,0,21,2,0,24,5,0,0,0,0,0,0,0,0,1.0,inf,,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2152,2152,2,0,2,32,1,150,14,5,173,32,1,6,1,1,0,0,0,0,0.0,66.4691471483465,25.263591368045933,0.0,159.707634543179,36.590632364669304,20.108162622124176,32.76119926676103,49.14554207587137,125.1533934876422,34.6,36.590632364669304,39.43337453646477,262.2049315068493,161.3228824273072,149.94876615746185,0.0,0.0,0.0,
2153,2153,9,1,0,58,0,307,12,5,328,58,0,0,0,0,0,0,1,0,-1.0,66.50003429850837,113.6861611562067,19.12852645780243,0.0,66.32052116096311,0.0,67.05125449930425,42.124750350746886,125.1533934876422,65.6,66.32052116096311,0.0,0.0,0.0,0.0,0.0,0.0,110.38615916955018,
2154,2154,1,0,0,17,0,88,1,0,89,17,0,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
2155,2155,4,10,0,40,1,190,24,2,215,40,0,0,0,0,0,0,0,0,1.0,166.40452149708028,126.31795684022966,478.21316144506073,0.0,114.34572613959158,50.27040655531044,103.74379767807662,210.62375175373444,125.1533934876422,107.5,114.34572613959158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2156,2156,0,0,7,31,2,137,8,2,153,31,1,0,0,0,0,0,0,0,0.0,166.48173937248495,0.0,0.0,1397.4418022528162,88.61793775818347,100.54081311062087,74.80473832577103,70.20791725124481,125.1533934876422,76.5,88.61793775818347,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
2157,2157,4,0,4,31,0,143,14,0,160,31,0,0,0,0,0,0,1,0,,inf,inf,,inf,inf,,inf,inf,,inf,inf,,,,,,,inf,
2158,2158,0,0,0,9,0,26,1,0,27,9,0,0,0,0,0,0,0,0,0.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
2159,2159,1,1,0,28,0,132,3,0,136,28,0,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2160,2160,0,2,4,33,16,134,8,0,166,33,2,0,0,0,0,0,0,0,0.0,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2161,2161,0,0,2,3,4,9,2,0,17,3,0,0,0,0,0,0,0,0,0.0,inf,,,inf,inf,inf,inf,inf,,inf,inf,,,,,,,,
2162,2162,4,1,0,17,0,94,7,0,99,17,0,0,0,0,0,0,1,0,0.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2163,2163,3,1,0,27,2,119,11,8,142,27,0,0,0,0,1,1,0,0,-1.0,41.755566125079426,23.68461690754306,11.955329036126518,0.0,19.295841286056078,25.13520327765522,16.24409463643568,24.133971555115405,125.1533934876422,17.75,19.295841286056078,0.0,0.0,0.0,0.0,39.26834071885771,71.98014440433212,0.0,
2164,2164,4,0,0,31,2,131,7,2,148,31,1,0,0,0,0,0,0,0,0.0,167.09948237572237,126.31795684022966,0.0,0.0,88.61793775818347,100.54081311062087,71.52861839909492,61.43192759483921,125.1533934876422,74.0,88.61793775818347,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
2165,2165,0,1,0,21,0,99,4,0,103,21,0,0,0,1,0,0,0,0,0.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,inf,,,,
2166,2166,7,3,0,70,11,393,26,9,444,70,2,0,1,1,3,2,0,0,-1.0,37.167537361451494,49.12364988231153,31.880877429670715,0.0,44.467782387618946,122.88321602409219,47.68574559939662,50.70571801478792,125.1533934876422,49.333333333333336,44.467782387618946,43.81486059607196,0.0,89.62382357072623,83.30487008747879,104.71557525028722,127.96470116325712,0.0,
2167,2167,3,1,3,37,0,188,21,0,212,37,0,10,0,0,0,0,0,0,,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,inf,,,,,,
2168,2168,1,2,0,25,0,106,6,7,120,25,0,0,0,0,0,0,0,0,-1.0,47.830958250668886,9.022711202873547,27.326466368289182,0.0,20.41887966778421,0.0,16.536605344174617,15.044553696695317,125.1533934876422,17.142857142857142,20.41887966778421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2169,2169,7,9,0,75,0,377,45,2,423,75,5,18,0,0,1,0,1,0,-1.0,167.48557175274576,221.0564244704019,430.3918453005547,0.0,214.3982365117342,0.0,205.84953539281517,394.9195345382521,125.1533934876422,211.5,214.3982365117342,492.9171817058096,1966.5369863013698,0.0,0.0,157.07336287543083,0.0,275.96539792387546,
2170,2170,6,0,0,18,0,88,9,0,100,18,1,0,0,0,0,0,2,0,0.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2171,2171,14,19,1,103,0,585,40,0,629,103,0,0,0,0,0,0,1,0,,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,inf,
2172,2172,3,5,0,41,2,207,20,8,238,41,1,0,0,0,3,3,0,0,-1.0,41.92930634473995,23.68461690754306,59.77664518063259,0.0,29.301092323270343,25.13520327765522,28.25653436758139,43.87994828202801,125.1533934876422,29.75,29.301092323270343,24.64585908529048,0.0,0.0,0.0,117.80502215657313,215.9404332129964,0.0,
2173,2173,3,0,0,18,1,83,6,7,99,18,0,0,0,0,0,0,1,0,-1.0,47.94126950124699,27.068133608620638,0.0,0.0,14.701593360804633,14.362973301517268,12.948473995910314,15.044553696695317,125.1533934876422,14.142857142857142,14.701593360804633,0.0,0.0,0.0,0.0,0.0,0.0,78.84725654967869,
2174,2174,2,0,4,24,0,109,9,0,117,24,2,0,0,0,0,0,0,0,0.0,inf,inf,,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
2175,2175,2,0,0,31,0,164,3,0,168,31,0,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
2176,2176,2,2,0,31,0,156,11,4,170,31,0,0,0,0,2,2,0,0,,84.01304844028925,31.579489210057414,47.82131614450607,0.0,44.308968879091736,0.0,42.58955904678935,48.26794311023081,125.1533934876422,42.5,44.308968879091736,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
2177,2177,6,2,0,86,0,434,22,9,468,86,5,0,2,2,0,0,0,0,-1.0,37.356292167996266,42.105985613409885,21.253918286447142,0.0,54.63184693336042,0.0,52.66059437694181,42.904838320205165,125.1533934876422,52.0,54.63184693336042,109.53715149017992,0.0,179.24764714145246,166.60974017495758,0.0,0.0,0.0,
2178,2178,10,11,0,133,11,747,44,14,826,133,3,0,2,2,5,5,0,0,1.0,24.025790375912553,45.11355601436774,75.14778251279526,0.0,54.314219916306,78.99635315834497,58.26813298159641,55.1633635545495,125.1533934876422,59.0,54.314219916306,42.25004414621225,0.0,115.23063030521944,107.10626154104416,112.19525919673632,205.65755544094895,0.0,
2179,2179,0,0,0,24,0,118,1,0,120,24,1,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2180,2180,4,1,0,46,1,200,15,2,221,46,7,0,1,1,1,1,1,0,-1.0,168.33496838219722,126.31795684022966,47.82131614450607,0.0,131.49758506053033,50.27040655531044,109.20399755587012,131.63984484608403,125.1533934876422,110.5,131.49758506053033,690.0840543881335,0.0,403.30720606826804,374.8719153936546,157.07336287543083,287.9205776173285,275.96539792387546,
2181,2181,4,0,18,45,0,233,26,5,273,45,3,0,0,0,0,0,0,0,,67.36487450304075,50.527182736091866,0.0,1437.368710888611,51.45557676281621,0.0,50.88906286103548,91.27029242661825,125.1533934876422,54.6,51.45557676281621,118.3001236093943,0.0,0.0,0.0,0.0,0.0,0.0,
2182,2182,0,10,5,45,20,214,16,0,264,45,1,0,0,0,0,0,0,0,-1.0,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2183,2183,1,0,4,27,1,152,6,0,162,27,1,0,0,0,0,0,0,0,,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2184,2184,3,2,3,47,0,263,10,0,275,47,0,0,0,0,0,0,0,0,1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2185,2185,6,0,0,26,0,158,9,0,167,26,2,0,1,1,0,0,2,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,inf,
2186,2186,7,0,0,13,0,58,7,0,67,13,0,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2187,2187,1,0,1,20,0,86,6,2,98,20,0,0,0,0,1,1,0,0,1.0,168.87549351002997,31.579489210057414,0.0,199.63454317897376,57.17286306979579,0.0,46.95771894902415,52.65593793843361,125.1533934876422,49.0,57.17286306979579,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
2188,2188,6,0,0,46,3,229,14,2,250,46,2,6,0,0,0,0,1,0,,168.95271138543464,189.47693526034448,0.0,0.0,131.49758506053033,150.81121966593133,125.03857720147128,122.86385518967842,125.1533934876422,125.0,131.49758506053033,197.16687268232383,655.5123287671233,0.0,0.0,0.0,0.0,275.96539792387546,
2189,2189,1,2,0,42,0,212,5,0,218,42,1,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2190,2190,3,0,0,8,0,36,5,7,49,8,1,0,0,0,0,0,1,0,-1.0,48.31632775321257,27.068133608620638,0.0,0.0,6.534041493690947,0.0,5.616205588587606,12.537128080579432,125.1533934876422,7.0,6.534041493690947,28.166696097474833,0.0,0.0,0.0,0.0,0.0,78.84725654967869,
2191,2191,0,0,1,6,0,21,1,0,24,6,0,0,0,0,0,0,0,0,0.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2192,2192,2,1,0,32,1,165,5,0,174,32,1,0,0,0,0,0,0,0,0.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2193,2193,2,4,0,46,3,223,7,2,238,46,0,0,0,0,0,0,0,0,-1.0,169.33880076245802,63.15897842011483,191.28526457802428,0.0,131.49758506053033,150.81121966593133,121.76245727479518,61.43192759483921,125.1533934876422,119.0,131.49758506053033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2194,2194,2,2,0,24,1,139,8,0,147,24,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,,,,
2195,2195,0,1,2,29,1,128,5,0,136,29,2,0,0,0,0,0,0,0,-1.0,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2196,2196,3,1,0,33,0,170,9,0,183,33,3,0,1,1,1,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,inf,,,
2197,2197,4,2,1,63,0,316,14,0,336,63,4,0,0,0,0,0,0,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
2198,2198,1,0,0,7,0,24,3,0,28,7,2,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2199,2199,2,0,1,14,1,66,12,2,83,14,0,6,0,0,1,1,0,0,,169.8021080148861,63.15897842011483,0.0,199.63454317897376,40.02100414885705,50.27040655531044,36.03731919343714,105.31187587686722,125.1533934876422,41.5,40.02100414885705,0.0,655.5123287671233,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
2200,2200,0,0,0,2,0,8,0,0,10,2,0,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
2201,2201,4,9,3,78,0,445,24,0,473,78,2,0,0,0,0,0,0,0,1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
2202,2202,3,0,0,60,6,310,14,2,334,60,0,6,1,0,2,0,0,0,1.0,170.03376164110014,94.73846763017224,0.0,0.0,171.51858920938736,301.62243933186267,169.26619621159867,122.86385518967842,125.1533934876422,167.0,171.51858920938736,0.0,655.5123287671233,403.30720606826804,0.0,314.14672575086166,0.0,0.0,
2203,2203,2,1,0,31,1,188,11,2,204,31,0,0,2,2,1,1,0,0,-1.0,170.1109795165048,63.15897842011483,47.82131614450607,0.0,88.61793775818347,50.27040655531044,102.65175770251791,96.53588622046162,125.1533934876422,102.0,88.61793775818347,0.0,0.0,806.6144121365361,749.7438307873092,157.07336287543083,287.9205776173285,0.0,
2204,2204,36,2,6,103,41,549,64,2,666,103,3,6,0,0,1,0,5,0,,170.18819739190948,1136.8616115620669,95.64263228901214,1197.8072590738425,294.4402448094483,2061.086668767728,299.76497329086345,561.6633380099585,125.1533934876422,333.0,294.4402448094483,295.7503090234858,655.5123287671233,0.0,0.0,157.07336287543083,0.0,1379.8269896193772,
2205,2205,1,2,2,34,2,184,18,2,206,34,3,6,1,1,0,0,0,0,,170.26541526731415,31.579489210057414,95.64263228901214,399.2690863579475,97.19386721865284,100.54081311062087,100.4676777514005,157.96781381530084,125.1533934876422,103.0,97.19386721865284,295.7503090234858,655.5123287671233,403.30720606826804,374.8719153936546,0.0,0.0,0.0,
2206,2206,9,0,1,55,2,276,12,2,301,55,4,0,0,0,0,0,0,0,,170.34263314271882,284.2154028905167,0.0,199.63454317897376,157.22537344193842,100.54081311062087,150.70151662710077,105.31187587686722,125.1533934876422,150.5,157.22537344193842,394.33374536464765,0.0,0.0,0.0,0.0,0.0,0.0,
2207,2207,3,2,0,43,0,229,8,0,240,43,2,0,0,0,0,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2208,2208,4,1,0,81,6,427,26,16,476,81,0,6,1,1,4,3,0,0,,21.312133611691024,15.789744605028707,5.977664518063259,0.0,28.94376192908412,37.70280491648283,29.14381684772284,28.521966383318205,125.1533934876422,29.75,28.94376192908412,0.0,81.93904109589042,50.413400758533506,46.858989424206825,78.53668143771542,107.9702166064982,0.0,
2209,2209,2,4,0,36,0,167,11,0,178,36,2,0,0,0,0,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2210,2210,0,2,0,17,1,90,10,0,101,17,1,6,0,0,0,0,0,0,-1.0,inf,,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,,
2211,2211,6,6,0,120,2,606,27,5,646,120,6,0,0,0,0,0,0,0,-1.0,68.29148900789689,75.7907741041378,114.77115874681456,0.0,137.2148713675099,40.21632524424835,132.35524503771458,94.7806882891805,125.1533934876422,129.2,137.2148713675099,236.6002472187886,0.0,0.0,0.0,0.0,0.0,0.0,
2212,2212,3,0,0,34,0,178,7,0,186,34,1,0,1,1,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
2213,2213,6,13,1,97,2,486,29,7,530,97,9,0,2,2,0,0,0,0,-1.0,48.823759505871884,54.136267217241276,177.6220313938797,57.03844090827821,79.22525311100274,28.725946603034537,75.81877544593269,72.7153428673607,125.1533934876422,75.71428571428571,79.22525311100274,253.50026487727354,0.0,230.46126061043887,214.21252308208832,0.0,0.0,0.0,
2214,2214,3,1,0,19,0,88,8,0,96,19,4,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2215,2215,2,0,0,17,0,95,4,0,101,17,0,0,1,1,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,inf,inf,,,,
2216,2216,0,0,4,6,0,20,5,0,25,6,0,0,0,0,0,0,0,0,-1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
2217,2217,2,10,1,68,0,316,20,0,336,68,3,0,0,0,0,0,0,0,1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
2218,2218,10,1,13,7,0,35,24,0,62,7,0,0,0,0,0,0,1,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,inf,
2219,2219,2,1,0,40,7,188,9,0,205,40,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,,,,
2220,2220,4,4,0,46,11,170,10,4,201,46,0,0,0,0,0,0,0,0,-1.0,85.71184169919216,63.15897842011483,95.64263228901214,0.0,65.74879253026516,276.4872360542074,46.4116989612448,43.87994828202801,125.1533934876422,50.25,65.74879253026516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2221,2221,6,0,0,16,2,64,14,0,79,16,0,6,0,0,0,0,2,0,-1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,,inf,,,,,inf,
2222,2222,5,1,0,43,4,198,8,4,219,43,1,0,0,0,0,0,1,0,-1.0,85.78905957459683,78.94872302514354,23.910658072253035,0.0,61.46082780003047,100.54081311062087,54.055978790155706,35.103958625622404,125.1533934876422,54.75,61.46082780003047,49.29171817058096,0.0,0.0,0.0,0.0,0.0,137.98269896193773,
2223,2223,2,2,0,31,4,168,9,0,183,31,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2224,2224,2,1,0,34,0,170,6,0,175,34,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2225,2225,0,1,0,18,0,93,3,0,97,18,2,0,0,0,0,0,0,0,-1.0,inf,,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2226,2226,0,0,0,4,0,15,2,0,18,4,0,0,0,1,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,,,,inf,,,,
2227,2227,4,1,0,5,0,19,5,0,25,5,0,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
2228,2228,2,0,0,8,0,38,2,0,42,8,0,0,0,0,0,0,0,0,,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
2229,2229,4,1,0,28,0,126,9,0,134,28,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2230,2230,2,0,0,27,0,138,3,0,142,27,1,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2231,2231,6,2,0,39,0,174,11,4,190,39,0,0,0,0,0,0,1,0,-1.0,86.1365400139179,94.73846763017224,47.82131614450607,0.0,55.74354149305089,0.0,47.5037389368035,48.26794311023081,125.1533934876422,47.5,55.74354149305089,0.0,0.0,0.0,0.0,0.0,0.0,137.98269896193773,
2232,2232,0,1,1,33,0,153,6,0,156,33,1,0,0,0,0,0,0,0,-1.0,inf,,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
2233,2233,0,0,0,6,0,33,0,0,33,6,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
2234,2234,4,4,0,83,0,379,25,9,418,83,3,0,2,2,1,0,0,0,-1.0,38.33438525645551,28.07065707560659,42.507836572894284,0.0,52.72608483103389,0.0,45.98701674852753,48.75549809114223,125.1533934876422,46.44444444444444,52.72608483103389,65.72229089410794,0.0,179.24764714145246,166.60974017495758,34.90519175009574,0.0,0.0,
2235,2235,1,0,0,6,0,25,3,0,28,6,1,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2236,2236,1,2,0,52,0,292,7,0,301,52,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2237,2237,2,1,0,28,0,156,5,0,162,28,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2238,2238,1,2,0,32,2,143,9,0,157,32,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
2239,2239,3,5,0,88,0,462,21,6,487,88,1,0,0,0,3,3,0,0,-1.0,57.63027434369107,31.579489210057414,79.70219357417679,0.0,83.85353250236716,0.0,84.08707811801999,61.43192759483921,125.1533934876422,81.16666666666667,83.85353250236716,32.86114544705397,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
2240,2240,1,2,0,17,0,80,3,0,83,17,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
2241,2241,2,1,0,10,0,59,4,0,65,10,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
2242,2242,6,3,0,24,0,114,11,0,127,24,4,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2243,2243,3,1,0,21,0,109,7,0,118,21,2,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
2244,2244,2,0,0,22,1,116,13,0,130,22,1,6,1,1,0,0,0,0,1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,,
2245,2245,5,1,0,95,0,466,14,9,492,95,1,0,0,0,2,0,0,0,,38.523140063000284,35.08832134450824,10.626959143223571,0.0,60.349133240339995,0.0,56.54340317892831,27.30307893103965,125.1533934876422,54.666666666666664,60.349133240339995,21.90743029803598,0.0,0.0,0.0,69.81038350019148,0.0,0.0,
2246,2246,2,0,0,20,0,91,7,0,97,20,1,0,1,1,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
2247,2247,0,0,0,3,0,16,1,0,17,3,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
