DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
1.319332913,0,0,1.119000912,0.958790393,0.939089127,1.657621813,0,1,1.119000912,,0.880984553,0,0,0.906129651,0,0,1.52261416
2.84698155,0,0,0.9448772,0,1.159582861,0.625970342,0,1,0.9448772,,0.950535965,0,0,0,0,16.91345133,0
6.085423063,7.637517621,0,0.847764821,2.088365325,0.780748266,1.699062358,1.201076258,1,0.847764821,,0.903009167,0,0,1.393174338,0,16.06777877,1.560679514
3.688135189,0,0,1.088040413,1.072101985,0.898395265,1.204789672,2.183775015,1,1.088040413,,0.985100909,0,0,1.51982655,0,0,1.70255947
0.811389742,0,0,0.777948895,2.063796321,0.834224175,1.529156122,1.921722013,1,0.777948895,,1.083611,0,0,1.671809205,0,0,1.872815417
1.916668681,4.811034722,0,0.659678045,1.625036474,0.909511517,1.444871926,0.75658347,1,0.659678045,,0.853237008,0,0,1.316385201,0,0,1.474657808
2.028474354,0,0,0.673225005,2.579745402,0.834224175,1.401726445,0.600538129,1,0.673225005,,1.35451375,0,0,2.089761507,3.747962784,0,2.341019271
0.633898236,2.386724256,0,0.748027784,1.036504849,1.022726753,1.035366124,0,1,0.748027784,,0.846571094,0,0,1.306100942,2.34247674,0,1.463137044
0.737627038,0,0,1.305648495,0.268025496,1.166747098,0.556056772,0,1,1.305648495,,0.985100909,0,0,0,0,0,0
2.704632472,0,0,0.847764821,2.334055364,0.705881994,1.529156122,6.00538129,1,0.847764821,,0.903009167,0,0,1.393174338,4.997283711,16.06777877,1.560679514
0.699473915,0,0,0.876998091,1.270810543,0.995758299,0.878825358,0.828328454,1,0.876998091,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.780182444,0,0,0.805568382,1.275698276,0.987247544,0.980228283,0.923904814,1,0.805568382,,1.041933654,0,0,1.607508851,0,0,1.800784054
0,0,0,1.394381888,0.715602053,1.096515719,0.593847038,0,1,1.394381888,,1.052049515,0,0,0,0,0,0
0.901544157,0,0,0.864387661,0.818966794,0.969696477,1.245979062,2.135246681,1,0.864387661,,1.204012222,0,0,2.476754378,0,0,2.080906018
3.579660625,0,0,0.968035955,1.517497295,0.887070955,1.799007202,0.706515446,1,0.968035955,,1.593545588,0,0,2.458542949,0,0,2.754140318
0,2.727684864,0,0.961750007,1.842675287,0.974025479,0.910211977,0,1,0.961750007,,0.967509821,0,0,0,8.031348822,0,0
0.730981749,5.504517204,0,1.293885896,0.929637983,0.982800483,0.918412085,2.596921639,1,1.293885896,,0.976226126,0,0,0,2.701234439,0,0
0.665073559,0,0,0.88291804,0.724986998,1.009905685,0.919164882,0.393795494,1,0.88291804,,0.888205738,0,0,1.827113886,0,0,1.535094604
1.330147117,0,0,0.88291804,1.691636329,0.862627772,1.336967101,1.575181978,1,0.88291804,,1.776411475,0,0,2.740670829,0,0,3.070189207
2.080486517,2.611117135,0,0.818355182,2.519897828,0.833675704,1.306971045,2.053121809,1,0.818355182,,0.926163248,0,0,0,15.37625757,16.47977309,0
0.705556297,2.656527868,0,0.780550731,2.307349925,0.859334602,1.063760781,2.088828275,1,0.780550731,,0.942270435,0,0,0,13.03639229,0,0
2.434169225,0,0,0.89763334,2.50603839,0.795721521,1.325268639,2.402152516,1,0.89763334,,1.083611,0,0,0,14.99185113,19.28133452,0
0.687618425,0,0,0.963561213,2.123761348,0.913622304,0.950323014,2.035722471,1,0.963561213,,0.918314407,0,0,0,12.70495859,0,0
2.212881114,0,0,0.707226268,2.680254963,0.805055497,1.297465801,2.183775015,1,0.707226268,,0.985100909,0,0,0,16.35474669,17.52848593,0
0.665073559,0,0,0.588612026,1.32914283,0.925746878,1.253406657,2.756568461,1,0.588612026,,0.888205738,0,0,1.370335414,2.457680514,0,1.535094604
0.83648427,0,8.8590384,0.925395196,1.063812537,1.018798754,0.945869766,0.495289179,1,0.925395196,,1.117124742,0,0,1.723514645,0,0,1.930737543
0.744394258,0,0,0.823516826,2.975328904,0.777117792,1.12231642,2.203809648,1,0.823516826,,0.994138532,0,0,0,16.50479024,0,0
0,2.96602626,8.342977911,1.220084152,0.715602053,1.096515719,0.79179605,0,1,1.220084152,,1.052049515,0,0,0.541038578,0,0,0
0.845197648,0,0,1.059706027,1.382006465,0.962566356,1.168105371,0,1,1.059706027,,1.128761458,0,0,2.32195723,0,0,1.950849392
2.173365379,0,0,0.694597228,2.632393267,0.80213863,1.365317966,2.144779032,1,0.694597228,,0.967509821,0,0,0,16.06269764,17.21547725,0
0.619381482,0,0,0.548173032,2.813244713,0.803363269,1.32293405,1.833704211,1,0.548173032,,0.827183969,0,0,1.276190233,16.02182564,0,1.429630089
1.97899937,2.483745568,0,0.973044271,0.719092795,1.064301011,0.994573088,0.390593905,1,0.973044271,,0.880984553,0,0,1.359194476,0,0,1.52261416
0.670570034,0,14.20374752,0.939671265,1.096467939,0.965218054,1.011012312,1.985250013,1,0.939671265,,0.895546281,0,0,1.3816605,0,0,1.547781336
0.76546202,11.52832848,0,0.790368979,0.834418998,0.92018922,1.346426774,2.266181619,1,0.790368979,,1.022274528,0,0,2.102904661,0,0,1.766806997
1.229378396,0,0,0.816030309,1.786836642,0.855614538,1.544602144,0,1,0.816030309,,1.641834848,0,0,2.533044251,0,0,2.837599116
1.386991011,0,0,0.971796779,0.629974457,1.129849967,0.609919821,0,1,0.971796779,,0.926163248,0,0,0,0,0,0
1.530924041,0,0,0.790368979,1.946977662,0.871758209,1.731120138,0,1,0.790368979,,2.044549057,0,0,3.154356991,0,0,3.533613993
2.107505823,0,0,0.777171723,1.148680698,0.900062047,1.456339164,0.623935718,1,0.777171723,,1.407287013,0,0,2.894907715,0,0,2.432227814
0.718044019,0,0,0.847323507,0.782729325,0.99947893,0.902157004,1.275479212,1,0.847323507,,0.958947788,0,0,1.972636231,0,0,1.657358776
0.827948716,0,0,0.854888896,1.203379779,0.956018285,1.04024226,0.980470415,1,0.854888896,,1.10572551,0,0,2.274570348,0,0,1.911036139
0,0,0,0.973044271,0.359546397,1.053866687,0.745929816,0.390593905,1,0.973044271,,0.880984553,0,0,1.359194476,0,0,1.52261416
0.693495506,0,0,0.869502381,1.637933588,0.921431041,1.219839642,2.053121809,1,0.869502381,,0.926163248,0,0,1.428896757,5.125419191,0,1.600696937
0.76546202,11.52832848,0,0.790368979,0.834418998,0.92018922,1.346426774,2.266181619,1,0.790368979,,1.022274528,0,0,2.102904661,0,0,1.766806997
0.827948716,0,0,0.854888896,1.203379779,0.956018285,1.04024226,0.980470415,1,0.854888896,,1.10572551,0,0,2.274570348,0,0,1.911036139
1.97899937,0,0,0.924392058,1.198487992,0.928654804,1.160335269,1.56237562,1,0.924392058,,0.880984553,0,0,1.359194476,0,0,1.52261416
0,0,0,0.989127648,0.365489313,1.103106347,0.589757182,0.397050003,1,0.989127648,,0.895546281,0,0,0.4605535,0,0,1.547781336
0.659666457,0,0,0.924392058,0.599243996,1.03299804,0.828810906,1.171781715,1,0.924392058,,0.880984553,0,0,1.812259301,0,0,1.52261416
0.724455126,0,0,0.961750007,0.78971798,1.008402849,0.910211977,0.857911613,1,0.961750007,,0.967509821,0,0,1.492686791,0,0,1.672156622
1.488788517,0,0,0.823516826,0.811453337,1.036157056,1.12231642,0.881523859,1,0.823516826,,0.994138532,0,0,1.533769913,0,0,1.718179281
0.711745387,0,0,1.207343089,1.293105465,0.990711571,0.983667681,0.421430266,1,1.207343089,,0.950535965,0,0,1.466499303,2.630149322,0,1.642820541
6.832755719,0,0,1.448811707,0.155172656,1.040247149,1.287710419,0.505716319,1,1.448811707,,1.140643158,0,0,0,0,20.2961416,0
0.965940169,0,0,0.854888896,1.930421729,0.825056876,0.970892776,2.859705376,1,0.854888896,,1.290013095,0,0,1.990249054,0,0,2.229542163
0.932631887,3.511502354,9.877318676,0.756625804,2.541621086,0.870366513,1.288943858,0,1,0.756625804,,1.245529885,0,0,1.921619776,0,0,2.152661398
0.795480139,2.995104949,0,1.290714607,0.72261776,1.08210074,0.699613912,0,1,1.290714607,,1.062363725,0,0,0,0,0,0
0.811389742,0,0,0.777948895,1.326726207,0.911229483,1.019437415,1.44129151,1,0.777948895,,1.083611,0,0,1.671809205,0,0,1.872815417
0.80335618,3.024759454,0,1.125744783,1.021681347,0.978450289,1.009343975,0.951347531,1,1.125744783,,1.072882178,0,0,1.655256639,0,0,1.85427269
0.787757031,0,0,0.813389435,1.431204106,0.984372066,0.989745063,0,1,0.813389435,,1.052049515,0,0,1.623115733,0,0,1.818267395
0.63888956,9.622069443,0,0.848157487,0.812518237,1.030779719,0.963247951,0,1,0.848157487,,0.853237008,0,0,0.438795067,0,0,0
0.891637079,0,0,0.854888896,1.619934318,0.902626326,1.008234806,1.583836824,1,0.854888896,,1.190781319,0,0,1.837152973,0,0,2.058038919
0.705556297,0,0,0.936660877,0.897302748,1.004417067,0.886467317,0.83553131,1,0.936660877,,0.942270435,0,0,0,0,0,0
0.811389742,0,0,0.957475563,0.884484138,0.962566356,1.121381156,1.921722013,1,0.957475563,,1.083611,0,0,1.671809205,0,0,1.872815417
1.067618081,0,0,0.787397667,1.745692377,0.945679227,1.207228517,0.632145399,1,0.787397667,,1.425803947,0,0,2.932998606,0,0,2.464230811
0.724455126,0,7.672560043,0.908319452,1.052957307,0.996943725,1.092254373,0.428955806,1,0.908319452,,0.967509821,0,0,1.492686791,0,0,1.672156622
1.067618081,0,0,0.866137434,1.551726558,0.861243581,1.475501521,1.264290798,1,0.866137434,,1.425803947,0,0,2.199748955,0,0,2.464230811
1.502573596,0,0,1.329827171,1.091955726,0.998216961,0.943923532,0,1,1.329827171,,2.006687037,0,0,0,0,0,0
1.238762964,0,0,0.548173032,4.951310695,0.568232556,1.7120323,1.833704211,1,0.548173032,,0.827183969,0,0,2.552380466,11.44416117,0,2.859260178
0.724455126,0,0,0.961750007,1.57943596,0.996943725,0.81919078,0.428955806,1,0.961750007,,0.967509821,0,0,1.990249054,0,0,1.672156622
0.780182444,0,0,1.38097437,0.850465517,1.048950516,0.784182627,0.461952407,1,1.38097437,,1.041933654,0,0,0.535836284,0,0,0
1.096472624,0,0,0.727810816,1.992081391,0.832489821,1.515379941,1.298460819,1,0.727810816,,1.464339189,0,0,2.259201629,0,0,2.530831644
0.670570034,2.524799213,0,0.939671265,0.487319084,1.103106347,0.84251026,0,1,0.939671265,,0.895546281,0,0,0.921107,0,0,1.547781336
0,2.504104138,14.08732336,0.931969042,0.362493499,1.051985088,0.919164882,0,1,0.931969042,,0.888205738,37.31956881,35.38668278,0,2.457680514,0,0
1.39894783,0,0,0.51588123,1.524972651,0.840862564,1.933415787,1.656656908,1,0.51588123,,1.868294828,0,0,2.882429665,0,0,3.228992097
2.274924509,2.855146774,0,0.950764286,1.239931034,0.971562303,1.143294297,0.44900047,1,0.950764286,,1.012720561,0,0,1.56243851,0,0,1.750294782
2.080486517,3.916675703,0,0.843928782,0.944961686,0.954339293,1.306971045,1.847809628,1,0.843928782,,1.389244872,0,0,2.143345135,0,0,2.401045406
0.730981749,0,0,0.754766773,1.726470539,0.92498869,1.193935711,0.865640546,1,0.754766773,,0.976226126,0,0,1.506134419,10.80493775,0,1.687221096
0.681840119,0,0,1.156614388,0.619386651,1.067720663,0.856670096,0,1,1.156614388,,0.910597479,0,0,0.93658779,0,0,1.573794468
2.638665827,0,0,0.778435417,2.037429586,0.907786157,1.408978541,0,1,0.778435417,,0.880984553,0,0,1.359194476,7.313098114,15.67588172,1.52261416
1.37523685,0,0,0.608564976,2.498542762,0.674340272,1.555074022,6.514311908,1,0.608564976,,1.836628814,0,0,2.833574924,0,0,3.174263418
0,0,0,1.282333343,0.921337644,1.042780219,0.637148384,0.857911613,1,1.282333343,,0.967509821,0,0,0.497562264,0,0,0
3.345937079,0,0,0.925395196,1.215785756,0.965874144,1.261159688,0.990578357,1,0.925395196,,1.117124742,0,0,1.723514645,3.091103327,19.87766445,1.930737543
2.84698155,0,0,0.787397667,1.293105465,0.956937313,1.430789354,0,1,0.787397667,,0.950535965,0,0,0,13.15074661,16.91345133,0
2.932734006,3.680731383,0,0.720990635,0.888036283,0.958700627,1.473885419,0.578831932,1,0.720990635,,1.305555422,0,0,2.014227958,0,0,2.256404116
0,0,0,1.132150159,0.531221704,1.109986428,0.459206043,0,1,1.132150159,,0.976226126,0,0,0,0,0,0
0,0,21.13098504,0.931969042,0.362493499,1.041465237,0.919164882,0,1,0.931969042,,0.888205738,0,0,0,4.915361028,0,0
7.91599748,0,0,1.240631446,0.719092795,0.876483186,1.616181267,1.757672573,1,1.240631446,,1.321476829,0,0,1.359194476,0,23.51382258,0
3.438092126,0,0,1.064988709,0.624635691,1.011510408,1.123109016,1.628577977,1,1.064988709,,0.918314407,0,0,1.416787462,0,0,1.587131709
0.643960112,0,0,0.949876551,0.467981025,1.038960511,1.21361597,1.906470251,1,0.949876551,,0.86000873,0,0,2.211387838,2.37965891,0,1.486361442
0.965940169,0,0,0.997370378,1.930421729,0.8861722,1.092254373,1.143882151,1,0.997370378,,1.290013095,0,0,2.653665405,0,0,2.229542163
1.040243259,0,0,0.767207983,0.944961686,1.00370167,1.045576836,0.615936543,1,0.767207983,,1.389244872,0,0,2.143345135,0,0,2.401045406
3.213424719,0,0,0.829496156,2.481226129,0.724307357,1.816819155,2.854042593,1,0.829496156,,1.072882178,0,0,1.655256639,2.968683393,19.09043022,1.85427269
0.954576167,0,0,0.985636609,0.867141312,0.981440206,0.959470508,2.260849427,1,0.985636609,,1.274836471,0,0,1.966834359,0,0,2.203312255
0.670570034,2.524799213,7.101873759,0.989127648,1.096467939,0.965218054,1.26376539,0.397050003,1,0.989127648,,0.895546281,0,0,1.842214,4.955983846,0,1.547781336
0.654346566,4.927430723,0,1.013456997,1.188822766,0.993616883,1.315403116,0,1,1.013456997,,0.873879839,0,0,0.898822153,0,0,1.510335013
3.09100854,0,0,0.911881489,1.263548768,0.904506798,1.359249886,1.830211441,1,0.911881489,,1.032010476,0,0,1.592199243,0,0,1.78363373
1.995220676,0,0,1.030071046,0.241662333,1.07302479,0.919164882,0,1,1.030071046,,0.888205738,0,0,0.913556943,0,0,1.535094604
0,0,0,1.23040084,0.413310345,1.115497459,0.571647148,0,1,1.23040084,,1.012720561,0,0,0,0,0,0
0.737627038,2.777279135,0,1.088040413,0.804076489,1.026737446,0.741409029,0.436755003,1,1.088040413,,0.985100909,0,0,0,0,0,0
1.955156004,0,10.35333403,0.865188762,1.776072566,0.881386061,1.351061634,0,1,0.865188762,,1.305555422,0,0,2.014227958,0,0,2.256404116
0.718044019,0,0,0.847323507,0.782729325,0.99947893,0.902157004,1.275479212,1,0.847323507,,0.958947788,0,0,1.972636231,0,0,1.657358776
0,0,0,1.196844454,0.245690038,1.133689263,0.594671825,0,1,1.196844454,,0.903009167,0,0,0.464391446,0,0,0
2.897820506,0,0,0.908319452,1.18457697,0.951107232,1.365317966,0.857911613,1,0.908319452,,0.967509821,0,0,1.492686791,2.677116274,17.21547725,1.672156622
2.477525929,0,0,0.593854118,1.800476616,0.783769043,1.8676716,2.200445053,1,0.593854118,,0.827183969,0,0,2.552380466,2.288832234,0,2.859260178
0.872462088,0,0,0.772157712,0.951058213,0.979816649,1.205786189,0.516591939,1,0.772157712,,1.165173118,0,0,1.797644307,0,0,2.013780018
3.245558967,0,0,0.65826445,2.948280459,0.693047776,1.631099864,3.843444026,1,0.65826445,,1.083611,0,0,1.671809205,11.99348091,19.28133452,1.872815417
0.819585598,0,0,0.967147033,1.786836642,0.881542252,1.235681715,0.970566673,1,0.967147033,,1.094556566,0,0,2.251594889,0,0,1.891732744
1.744924176,3.284953815,0,0.836504188,0.951058213,0.938415945,1.425020042,1.549775817,1,0.836504188,,1.165173118,0,0,1.797644307,0,0,2.013780018
1.436088038,2.70354606,0,1.32394298,0.782729325,0.954048069,0.992372705,3.401277899,1,1.32394298,,0.958947788,0,0,0.493159058,0,0,0
0,0,0,1.186062071,0.265610852,1.17936058,0.459206043,0,1,1.186062071,,0.976226126,0,0,0,0,0,0
2.977577034,2.80275876,0,1.043121313,0.94669556,1.024382544,1.028790052,0,1,1.043121313,,0.994138532,0,0,0,2.750798373,17.68929772,0
1.287920225,0,0,0.854888896,0.818966794,1.028774623,0.809077313,1.525176201,1,0.854888896,,0.86000873,0,0,0.884555135,0,0,0
0.819585598,0,0,0.846253654,1.786836642,0.829686825,1.132708239,2.426416683,1,0.846253654,,1.094556566,0,0,1.688696167,0,0,1.891732744
0.83648427,3.149491802,0,0.863702183,0.303946439,1.084954518,0.840773126,2.476445893,1,0.863702183,,1.117124742,0,0,1.723514645,0,0,1.930737543
0.819585598,0,0,0.846253654,1.637933588,0.816722968,1.132708239,2.911700019,1,0.846253654,,1.094556566,0,0,1.688696167,0,0,1.891732744
0.705556297,2.656527868,0,0.884624161,1.538233283,0.948616119,0.886467317,0.417765655,1,0.884624161,,0.942270435,0,0,1.453747135,0,0,1.628535145
0,5.313055736,0,1.040734308,0.897302748,1.071378205,0.886467317,0,1,1.040734308,,0.942270435,0,0,0,2.607278458,0,0
1.560364888,0,16.52551394,0.690487185,1.98441954,0.666392092,1.960456567,6.467333697,1,0.690487185,,2.083867308,0,0,3.215017703,0,0,3.601568109
0,0,0,0.9448772,0.905173825,1.058260087,0.715394677,0,1,0.9448772,,0.950535965,0,0,0,0,0,0
1.37523685,0,0,1.064988709,0.249854276,1.055016232,0.950323014,1.221433483,1,1.064988709,,0.918314407,0,0,0.944524975,0,0,1.587131709
0.724455126,2.727684864,7.672560043,1.228902787,0.263239327,1.100075835,0.728169582,0,1,1.228902787,,0.967509821,0,0,0,0,0,0
0.681840119,0,0,1.156614388,0.619386651,1.067720663,0.856670096,0,1,1.156614388,,0.910597479,0,0,0.93658779,0,0,1.573794468
0.665073559,0,0,1.079122048,1.933298662,0.883667474,1.169846214,0.393795494,1,1.079122048,,0.888205738,0,0,0.456778471,4.915361028,0,1.535094604
0.711745387,0,0,1.207343089,0.775863279,1.080776259,0.715394677,0,1,1.207343089,,0.950535965,0,0,0,2.630149322,0,0
2.535592943,0,26.85396015,0.561020838,3.224681752,0.641710904,2.548593537,1.501345323,1,0.561020838,,3.386284375,0,0,5.224403767,0,0,5.852548177
1.341140069,0,0,0.939671265,0.487319084,1.050072388,1.26376539,0.397050003,1,0.939671265,,0.895546281,0,0,1.3816605,0,0,1.547781336
0,0,14.32211208,1.146975935,0.491380077,1.069518173,0.849531179,0.800717505,1,1.146975935,,0.903009167,0,0,0,4.997283711,0,1.560679514
0.699473915,2.633626766,0,1.186526829,0.88956738,0.896182469,1.142472965,4.141642269,1,1.186526829,,0.934147414,39.24989134,37.21702844,0,0,0,0
1.803088315,0,0,0.93087902,1.146553512,0.998216961,1.245979062,0.53381167,1,0.93087902,,1.204012222,0,0,2.476754378,0,0,2.080906018
0,0,0,1.094674805,1.078639192,0.986043584,0.870251452,0,1,1.094674805,,1.321476829,0,0,0,0,0,0
0,2.524799213,0,0.939671265,0.730978626,1.06067918,0.758259234,1.588200011,1,0.939671265,,0.895546281,0,0,0.4605535,4.955983846,0,0
0,0,7.88373142,1.2627258,0.405726669,1.071480592,0.654684578,1.763047718,1,1.2627258,,0.994138532,0,0,0.511256638,0,0,0
0,0,0,1.23040084,0.413310345,1.115497459,0.571647148,0,1,1.23040084,,1.012720561,0,0,0,0,0,0
0,0,0,1.538800012,1.544337383,0.953399057,0.679624943,2.745317161,1,1.538800012,,1.032010476,0,0,1.061466162,0,0,0
1.886952888,0,19.98434244,0.974175718,1.714116546,0.805869507,1.896627748,2.23456048,1,0.974175718,,2.520025581,0,0,3.887928385,0,0,4.35538469
0.670570034,2.524799213,7.101873759,0.989127648,1.096467939,0.965218054,1.26376539,0.397050003,1,0.989127648,,0.895546281,0,0,1.842214,4.955983846,0,1.547781336
0,0,0,1.305648495,0.536050993,1.131744685,0.463380643,0.873510006,1,1.305648495,,0.985100909,0,0,0,0,0,0
2.274924509,2.855146774,0,0.950764286,1.239931034,0.971562303,1.143294297,0.44900047,1,0.950764286,,1.012720561,0,0,1.56243851,0,0,1.750294782
1.363680238,0,0,0.804601313,0.867141312,0.992225263,0.942337106,2.422338672,1,0.804601313,,0.910597479,0,0,1.404881685,0,0,1.573794468
0.780182444,0,0,0.805568382,1.275698276,0.987247544,0.980228283,0.923904814,1,0.805568382,,1.041933654,0,0,1.607508851,0,0,1.800784054
0,0,14.68934572,1.227532773,1.76392848,0.954339293,0.784182627,0.410624362,1,1.227532773,,0.926163248,0,0,0.952597838,0,0,0
0.711745387,2.679830744,0,0.9448772,3.232763661,0.82184028,0.715394677,0,1,0.9448772,,0.950535965,0,0,0,0,0,0
2.638665827,0,0,0.778435417,2.037429586,0.907786157,1.408978541,0,1,0.778435417,,0.880984553,0,0,1.359194476,7.313098114,15.67588172,1.52261416
0.705556297,10.62611147,0,1.300917885,0.512744428,1.049057825,0.886467317,1.253296965,1,1.300917885,,0.942270435,0,0,0,0,0,0
0,5.932052521,0,1.278183397,0.286240821,0.922070036,1.088719569,5.597248581,1,1.278183397,,1.052049515,0,0,0.541038578,0,0,0
0.643960112,0,0,0.807395068,0.818966794,1.028774623,0.889985045,0.7625881,1,0.807395068,,0.86000873,0,0,1.326832703,0,0,1.486361442
0.711745387,0,0,0.9448772,1.422416011,0.979453485,0.804819012,0.842860532,1,0.9448772,,0.950535965,0,0,1.466499303,0,0,1.642820541
2.483846148,0,0,1.038079373,1.504224724,0.916729863,1.248290712,1.470705622,1,1.038079373,,1.10572551,0,0,1.705927761,0,0,1.911036139
0,0,0,1.142442433,0.268025496,1.085074801,0.6487329,2.620530018,1,1.142442433,,0.985100909,0,0,0,0,0,0
0.665073559,0,0,0.686714031,1.208311664,0.978346132,1.002725326,2.362772967,1,0.686714031,,0.888205738,0,0,1.370335414,2.457680514,0,1.535094604
0.965940169,0,0,0.783648154,0.701971538,1.008402849,1.092254373,1.143882151,1,0.783648154,,1.290013095,0,0,1.990249054,0,0,2.229542163
0,0,0,1.186062071,0.265610852,1.17936058,0.459206043,0,1,1.186062071,,0.976226126,0,0,0,0,0,0
1.308693132,0,0,0.916937283,0.71329366,1.003967059,1.068765032,0.774887908,1,0.916937283,,0.873879839,0,0,1.34823323,0,0,1.510335013
0.811389742,3.055007048,25.77980174,0.718106672,1.47414023,0.847058393,1.733043605,0.960861006,1,0.718106672,,1.083611,0,0,1.671809205,0,0,1.872815417
1.97899937,0,0,1.021696485,1.43818559,0.980826422,1.077454178,0.390593905,1,1.021696485,,0.880984553,0,0,0,2.437699371,0,1.52261416
0,0,0,1.132150159,1.328054261,1.063736994,0.551047251,0,1,1.132150159,,0.976226126,0,0,0,0,0,0
0.76546202,0,0,0.95973376,0.695349165,1.029158997,0.865560069,1.812945295,1,0.95973376,,1.022274528,0,0,1.577178496,0,0,1.766806997
0.681840119,0,0,1.20690197,0.24775466,1.078505721,1.028004116,0.403723112,1,1.20690197,,0.910597479,0,0,1.404881685,0,0,1.573794468
1.352316236,0,7.16105604,0.797896303,2.579745402,0.823528993,1.189343651,0.800717505,1,0.797896303,,0.903009167,0,0,1.393174338,4.997283711,0,1.560679514
0.718044019,5.407092121,0,1.059154384,0.260909775,1.06762522,0.721725603,2.550958424,1,1.059154384,,0.958947788,0,0,0,0,0,0
0,0,0,0.9448772,0.905173825,1.080776259,0.894243346,0,1,0.9448772,,0.950535965,0,0,0.488833101,0,0,0
0.75830817,0,0,1.118546218,1.239931034,0.995551496,1.143294297,0.898000941,1,1.118546218,,1.012720561,0,0,1.56243851,0,0,1.750294782
0.75830817,5.710293548,0,1.23040084,0.688850575,0.959567707,1.143294297,1.796001881,1,1.23040084,,1.012720561,0,0,1.041625673,0,0,0
0.780182444,0,0,1.265893172,0.708721264,1.073631704,0.58813697,0.923904814,1,1.265893172,,1.041933654,0,0,0,0,0,0
4.016780899,0,0,1.007245332,1.167635825,0.927621702,1.413081565,1.427021297,1,1.007245332,,1.072882178,0,0,1.655256639,0,19.09043022,1.85427269
0.811389742,0,0,1.077160008,1.031898161,1.026737446,0.917493673,1.44129151,1,1.077160008,,1.083611,0,0,1.671809205,0,0,1.872815417
0.80335618,0,0,0.770246431,1.313590304,0.889500263,1.009343975,2.378368828,1,0.770246431,,1.072882178,0,0,1.655256639,0,0,1.85427269
0.670570034,2.524799213,7.101873759,1.03858403,0.487319084,1.081892763,0.758259234,0.794100005,1,1.03858403,,0.895546281,0,0,0.4605535,0,0,0
1.00171573,0,0,0.738792873,1.273948347,0.934838107,1.132708239,1.779372234,1,0.738792873,,1.337791358,0,0,2.063961982,0,0,2.312117798
0.724455126,0,0,0.748027784,1.711055624,0.962566356,1.001233175,0.857911613,1,0.748027784,,0.967509821,0,0,1.492686791,5.354232548,0,1.672156622
0.654346566,4.927430723,0,1.013456997,1.188822766,0.993616883,1.315403116,0,1,1.013456997,,0.873879839,0,0,0.898822153,0,0,1.510335013
0.718044019,0,0,1.270985261,0.260909775,1.147129226,0.631509903,0,1,1.270985261,,0.958947788,0,0,0,0,0,0
0.75830817,5.710293548,0,1.118546218,1.102160919,1.031535285,1.048019772,0,1,1.118546218,,1.012720561,0,0,0,2.802215165,0,0
0,0,0,1.088040413,0.609148855,1.092499555,0.84251026,0,1,1.088040413,,0.895546281,0,0,1.3816605,0,0,1.547781336
0.75830817,0,0,1.006691597,0.688850575,0.971562303,0.857470723,3.143003292,1,1.006691597,,1.012720561,0,0,1.56243851,0,0,1.750294782
1.319332913,0,0,0.924392058,1.078639192,0.949523451,0.994573088,1.952969525,1,0.924392058,,0.880984553,0,0,1.359194476,0,0,1.52261416
1.448910253,0,0,0.908319452,1.18457697,0.974025479,1.001233175,1.715823226,1,0.908319452,,0.967509821,0,0,1.492686791,0,0,1.672156622
2.233182775,2.80275876,0,1.2627258,1.622906675,0.965509984,0.841737315,0,1,1.2627258,,0.994138532,0,0,0,0,0,0
0.780182444,2.937506777,0,1.035730777,0.850465517,0.950225761,0.980228283,2.771714442,1,1.035730777,,1.041933654,0,0,1.607508851,0,0,1.800784054
2.830429331,0,0,0.626255819,2.056939855,0.835716526,1.778088514,0,1,0.626255819,,1.260012791,0,0,1.943964192,0,0,2.177692345
0,2.777279135,0,0.87043233,0.804076489,0.991735033,1.297465801,0.436755003,1,0.87043233,,0.985100909,0,0,1.0132177,5.451582231,0,1.70255947
1.423490775,5.359661488,0,1.049863556,0.517242186,1.047002001,0.804819012,0.421430266,1,1.049863556,,0.950535965,0,0,0,0,0,1.642820541
1.488788517,2.80275876,0,1.152923556,1.893391121,0.871313888,1.028790052,1.763047718,1,1.152923556,,0.994138532,0,0,1.533769913,0,0,1.718179281
0,2.611117135,0,1.074091176,1.007959131,1.053064047,0.87131403,0,1,1.074091176,,0.926163248,0,0,0,0,0,0
0.687618425,0,0,1.064988709,1.124344243,1.011510408,0.777537011,0.407144494,1,1.064988709,,0.918314407,0,0,1.416787462,0,0,1.587131709
0,2.656527868,0,1.3529546,0.769116642,1.071378205,0.709173854,0,1,1.3529546,,0.942270435,0,0,0.484582378,0,0,0
1.352316236,0,0,0.997370378,0.859915134,0.994651901,1.189343651,1.601435011,1,0.997370378,,0.903009167,0,0,1.857565784,0,0,1.560679514
0,0,0,1.112112103,0.652274438,1.124413796,0.541294203,0,1,1.112112103,,0.958947788,0,0,0,0,0,0
2.098421746,0,0,1.289703075,0.508324217,1.040014223,1.142472965,0,1,1.289703075,,0.934147414,0,0,0.960809888,0,0,1.614496049
1.363680238,0,0,1.20690197,1.114895972,1.024580435,0.942337106,1.211169336,1,1.20690197,,0.910597479,0,0,1.87317558,0,0,1.573794468
